,dct_0,dct_1,dct_2,dct_3,dct_4,dct_5,dct_6,dct_7,dct_8,dct_9,dct_10,dct_11,dct_12,dct_13,dct_14,dct_15,dct_16,dct_17,dct_18,dct_19,dct_20,dct_21,dct_22,dct_23,dct_24,dct_25,dct_26,dct_27,dct_28,dct_29,dct_30,dct_31,dct_32,dct_33,dct_34,dct_35,dct_36,dct_37,dct_38,dct_39,dct_40,dct_41,dct_42,dct_43,dct_44,dct_45,dct_46,dct_47,dct_48,dct_49,dct_50,dct_51,dct_52,dct_53,dct_54,dct_55,dct_56,dct_57,dct_58,dct_59,dct_60,dct_61,dct_62,dct_63,dct_64,dct_65,dct_66,dct_67,dct_68,dct_69,dct_70,dct_71,dct_72,dct_73,dct_74,dct_75,dct_76,dct_77,dct_78,dct_79,dct_80,dct_81,dct_82,dct_83,dct_84,dct_85,dct_86,dct_87,dct_88,dct_89,dct_90,dct_91,dct_92,dct_93,dct_94,dct_95,dct_96,dct_97,dct_98,dct_99,dct_100,dct_101,dct_102,dct_103,dct_104,dct_105,dct_106,dct_107,dct_108,dct_109,dct_110,dct_111,dct_112,dct_113,dct_114,dct_115,dct_116,dct_117,dct_118,dct_119,dct_120,dct_121,dct_122,dct_123,dct_124,dct_125,dct_126,dct_127,dct_128,dct_129,dct_130,dct_131,dct_132,dct_133,dct_134,dct_135,dct_136,dct_137,dct_138,dct_139,dct_140,dct_141,dct_142,dct_143,dct_144,dct_145,dct_146,dct_147,dct_148,dct_149,dct_150,dct_151,dct_152,dct_153,dct_154,dct_155,dct_156,dct_157,dct_158,dct_159,dct_160,dct_161,dct_162,dct_163,dct_164,dct_165,dct_166,dct_167,dct_168,dct_169,dct_170,dct_171,dct_172,dct_173,dct_174,dct_175,dct_176,dct_177,dct_178,dct_179,dct_180,dct_181,dct_182,dct_183,dct_184,dct_185,dct_186,dct_187,dct_188,dct_189,dct_190,dct_191,dct_192,dct_193,dct_194,dct_195,dct_196,dct_197,dct_198,dct_199,dct_200,dct_201,dct_202,dct_203,dct_204,dct_205,dct_206,dct_207,dct_208,dct_209,dct_210,dct_211,dct_212,dct_213,dct_214,dct_215,dct_216,dct_217,dct_218,dct_219,dct_220,dct_221,dct_222,dct_223,dct_224,target
10,3698.618,-158.77689,-171.65901,48.990776,-356.78293,264.33017,-632.9848,186.94862,-1010.16986,-68.89554,-40.01284,-136.4965,-290.54007,-255.04747,85.54652,48.16044,-202.94478,-95.58628,-9.811072,-75.98487,106.55578,-4.008113,194.11519,-37.015766,-10.991128,-52.576168,133.78119,5.5351815,30.732567,31.86142,12.741412,200.84056,29.475306,-104.20312,-71.3658,-106.36486,-121.90043,73.330376,-98.96948,-41.735092,-104.28277,47.781483,149.15521,-84.67704,229.9587,3.6843865,10.054655,28.934143,116.370605,48.802876,15.476183,20.588581,25.779778,-16.363325,-48.83287,-16.208733,100.99771,148.42082,-9.064295,173.81833,-198.20137,125.067184,-167.74788,-0.5017119,-327.3083,-124.76467,-22.281101,-148.73338,132.96835,-108.478195,93.11506,-41.810978,52.415634,-94.43068,-241.87532,78.697784,20.546724,-11.335621,83.035675,71.047424,138.09375,53.467663,97.81522,22.472,-64.603065,118.241806,-132.24364,-15.558113,-47.46134,88.424255,96.096825,49.949673,-48.928883,-36.151733,-24.703531,0.08945686,-5.5268674,-40.006306,-1.1500933,-85.43318,55.91511,-4.1362553,-3.8235018,70.40733,11.3458395,45.54931,84.57647,43.24079,54.471058,68.937874,-59.06677,-23.80385,-84.5414,-40.8972,25.723671,-73.113365,-25.865465,28.300137,-58.184128,-47.780384,14.907825,-152.23392,27.067461,-112.59815,-74.953354,-100.68674,-23.15834,126.837585,0.68560755,116.11894,30.927837,52.37224,44.80222,-57.90503,69.471886,-111.92424,33.31285,-74.491425,153.40338,91.81534,63.314056,120.457245,-56.68091,23.077162,31.82838,-1.1125194,-67.84765,-63.966827,41.86897,-55.197407,45.526447,-25.884691,-41.91468,-22.724308,16.085823,-0.30040464,16.90976,36.37908,66.19137,84.0479,52.946518,-20.70168,-42.302517,-2.0868287,-50.693626,-23.278267,-76.22633,-80.819496,-64.4965,3.9170473,56.85981,-7.002242,-9.532753,-35.11443,19.99471,-39.69489,-71.44594,8.343935,-6.2928987,-58.105343,-40.240765,24.673658,-28.579382,51.60234,0.07584593,86.97068,59.563515,52.30723,24.354729,123.28821,69.91206,-18.24164,28.287415,-29.284464,-81.45242,8.52178,-73.741325,38.469402,-39.11282,7.5177073,48.261242,44.719185,15.361527,-64.85868,59.20386,-20.78894,-81.21418,-26.148563,-63.668488,34.79157,-51.94626,-5.027586,36.269733,-46.876694,12.066623,-16.455637,-0.39773563,29.932402,-79.18392,77.834465,-48.134533,-21.785105,-43.004814,36.943314,59.80926,2
11,3507.368,-102.9342,-671.5579,57.452847,-16.951193,1.24136,-15.267299,75.355446,-81.72584,-63.621346,-63.938423,-163.16548,-43.86763,48.232445,-14.3533745,-255.79008,158.88503,146.35875,-28.756567,-127.50295,68.546074,95.80918,-129.74402,5.421051,34.79805,-45.97724,-159.4257,51.477585,-229.89377,77.00668,62.82548,18.90109,-182.91261,97.5784,-1.3772986,33.28519,-144.77824,10.016125,11.6817665,22.976973,-100.84671,64.27231,50.033157,18.578379,-91.57101,-13.222744,-113.27711,119.64823,172.95737,-0.9041728,-14.621686,116.95724,-123.13504,-30.100386,-1.5125813,76.83829,12.494102,-207.95387,-76.83946,-26.778265,22.697693,51.012215,1.7194263,-120.0769,34.53032,23.51973,-22.285408,-29.734104,42.276375,-55.1131,-98.48286,50.38308,72.997955,-16.38921,-134.61256,-66.66272,-27.395596,23.412064,-54.34713,-123.60027,59.89474,-3.7259102,-40.182194,-24.589005,-52.59847,-21.897007,-5.7685065,-56.9351,-25.290009,-42.08434,-27.933056,-20.841461,-10.861216,-68.54802,-14.842273,-30.084753,-19.751898,1.2723199,2.277639,-42.9199,5.4575386,-18.8246,-1.7350057,40.01521,34.189564,-56.77806,6.0034757,58.72594,44.893147,-33.886833,51.587234,67.7794,-26.256496,33.074814,58.15789,-87.27121,37.501335,134.8552,2.562122,-62.227547,51.64591,9.706415,-90.94343,-5.390145,45.084827,-2.4809616,-85.05076,-10.309653,59.181553,-29.543114,23.849842,16.61523,-43.819595,65.27572,-115.14717,-12.126999,29.670324,59.600002,-6.886776,-98.70477,19.988527,23.792746,-83.424164,110.11786,3.4140868,14.033642,-46.39783,-9.99602,55.449123,27.807884,-71.75821,66.08446,-15.816879,65.36514,43.123875,2.4312336,-57.084522,-32.292137,-32.23333,38.918278,-1.2023785,-3.9858751,44.210556,-33.014683,4.0614552,16.988388,33.338634,-33.26055,13.949297,-28.072693,-14.594634,47.399048,60.90021,-24.589123,38.199005,-58.178448,21.29399,-35.020943,17.568619,26.691555,28.861486,-83.70748,40.755844,47.565823,-81.05078,17.5682,51.624207,5.9474688,-3.2560372,5.9820414,54.181744,-25.885338,36.814278,-27.521626,10.425892,-36.857353,-2.9607227,-3.443202,-41.31893,2.4658804,36.63809,-26.119877,-54.959118,20.879238,52.448795,-72.76083,-21.189898,14.051573,29.992348,-1.3440337,-14.5411415,-76.876,57.954567,20.249777,-13.654761,-71.22357,20.833324,81.51185,-8.3420515,-28.885153,33.38313,42.00583,-41.916386,-5.51492,105.63595,3
12,4121.3813,331.07394,1046.9751,204.86421,597.0534,252.4987,-154.0199,-83.539314,-532.71747,-17.900995,-65.298676,117.912704,-335.18015,88.34527,-198.96944,133.83641,-226.64462,157.21368,-127.71013,91.05295,-216.13219,115.963585,63.586792,149.7029,-171.6744,135.71147,14.56703,56.516754,-232.42493,-232.926,-114.889084,-166.65587,10.680342,-171.88614,-89.0585,-186.56705,33.22737,-102.604866,-65.97324,56.97237,20.742306,-6.592624,34.636776,-41.134926,-14.686999,-164.21661,-45.972862,-221.26305,-41.447598,-53.39974,-124.84874,-168.75662,-218.64343,-127.83015,-232.10948,-125.66794,-255.39406,131.65532,-286.52795,73.10406,-105.992134,89.273964,-244.23448,-135.25789,-118.54344,-79.77217,-274.39484,-132.60754,-211.70311,-157.19572,-120.137886,-108.08692,-6.0472794,-209.4676,70.73066,-287.53897,165.74342,-335.0616,103.36284,-223.96371,-78.118484,-168.81136,-145.21014,-54.627586,-245.47835,41.37439,-105.5724,79.3803,-187.51433,-2.3526213,-65.30291,27.275574,-8.2288475,-62.389587,-8.23489,17.031868,9.131794,3.415089,-131.33693,127.18473,-114.511055,-55.320095,-124.0748,40.939026,99.88999,-4.6363883,46.35807,-39.19153,87.40465,76.362755,84.77945,87.87759,91.23114,151.11708,119.67101,33.738884,46.917484,133.30998,72.85954,20.434277,12.138107,-55.962437,55.247135,-93.471115,-8.709703,-171.1995,-3.8391874,-123.77155,84.218475,54.29016,-6.2103057,167.24857,34.22182,289.09665,-14.0573225,274.0227,48.02803,176.37338,59.479584,126.79764,119.28162,13.394483,134.85875,98.24384,82.62251,34.911385,119.34454,104.723015,123.38432,44.27901,144.36888,61.092113,152.63269,110.57184,124.66588,80.954094,61.91702,24.446695,86.12627,-37.737453,49.931313,-78.15396,-22.013603,-48.226738,22.671509,41.633247,-0.7001654,20.210148,19.100805,-7.3465586,15.728941,-53.322876,83.12427,-66.04118,6.424951,-0.70453596,45.756264,77.2173,16.175097,128.17259,-26.280664,99.58544,-54.635174,80.06022,-99.48277,-0.11587435,-115.58296,-59.26711,-129.68674,-62.50486,-71.5653,-70.34238,-31.191544,-90.25564,85.68411,-118.70018,114.53675,-123.14617,72.753914,-174.49846,16.524023,-182.10489,-30.97476,-157.6607,-123.10849,-106.53303,-193.62756,-15.846936,-144.57814,25.624458,-186.35265,-7.697375,-137.295,-1.4826007,-137.07552,-24.19095,-45.557293,-54.245342,41.200027,-0.2428732,123.48122,-42.261135,77.38988,-66.6984,29.608164,3
13,6166.9727,66.58356,838.61224,-361.39166,402.6747,107.5793,-274.24335,209.9549,-550.39844,-112.2741,-39.637165,-316.41785,-294.32092,-278.00876,-172.35222,88.38698,-231.91238,-22.247864,-280.43845,69.6364,-248.61107,160.59683,-119.611374,10.5697565,-12.594464,-173.00275,-272.85287,-231.99469,-125.43888,-162.00346,-202.5663,-134.12675,-72.438225,-52.280384,-244.64253,32.441727,-263.34174,315.61014,-188.17503,137.83258,46.955067,-35.648262,-1.0922542,-176.95056,12.099539,-65.1447,-167.71996,133.04391,7.2000103,14.439882,-170.50653,-9.767476,-96.0559,55.533783,-87.16939,-101.26915,90.29517,87.65197,-217.07947,-79.9157,-183.62102,111.56381,-225.54938,88.95325,-10.7589855,107.99521,-28.36934,-84.242004,-592.8167,-71.732315,-516.37415,-233.79048,-633.3924,-165.69812,-143.08234,-2.5880485,-160.26428,-165.79881,31.581156,220.86732,-132.75882,224.63115,-87.24597,169.85779,-207.6218,272.21875,-105.64688,192.73514,156.63194,-66.539856,205.44226,-243.12134,43.998558,-190.7616,88.42316,115.85215,121.86087,217.79092,-59.126778,88.67598,33.435375,62.412014,138.96307,-41.225628,108.52714,-109.08306,104.09456,0.9568562,125.514565,84.57842,-20.991533,-74.31001,-68.92668,101.071976,71.57892,-17.698921,-0.024543947,91.69399,232.78212,15.349975,141.77444,24.745783,204.70499,143.26328,-136.40784,84.521835,17.861292,299.48456,-66.938034,226.43176,70.151634,67.42,18.769608,-69.83428,100.76095,-33.293842,75.29882,-9.062264,187.06238,23.900719,173.87996,11.643043,254.73363,16.484058,139.32047,106.33892,25.200687,49.845417,-19.90137,22.101614,-10.694515,-15.112282,-68.80335,-41.917233,-125.81905,-99.028755,-129.604,40.79418,-94.392715,-15.777416,91.4828,46.20141,124.42778,-4.758509,213.21669,-139.87752,76.685974,-314.4845,116.724846,-154.36374,53.024467,-33.88556,-113.42628,-102.21055,-121.311775,-108.309364,-98.01638,-179.81973,-8.111821,-199.6262,78.659805,-138.00337,160.25046,32.909794,73.893585,17.70108,-154.5232,35.200005,-188.00064,74.48831,-162.45131,-10.533184,-75.469765,19.693188,-132.53806,-113.450554,-64.46283,17.724844,-70.32583,-3.4860144,-80.650635,42.72204,-6.704473,67.3111,-67.464806,63.085865,-119.95236,-62.755066,66.649216,-192.45476,35.46495,-151.20433,-71.1502,-75.695946,50.44845,127.20304,-2.452406,32.720848,5.9741764,93.35167,23.092949,170.16747,8.9410095,225.3239,74.8465,3
14,4264.539,-47.54532,-574.8651,153.3014,-345.23044,-201.2987,-515.15216,-51.663013,-771.602,78.59969,-565.7018,50.41612,-396.24124,0.4711007,-332.43362,-55.44145,-335.61172,17.884258,291.87827,73.57025,-8.153457,34.837578,146.20726,11.968372,95.430725,-220.65555,204.72769,31.967556,82.961266,148.59856,162.0099,-108.502594,-77.126945,156.11777,-54.204872,129.37683,111.12132,96.46949,-59.313576,3.8540423,24.964174,-196.03046,-56.356518,-251.35031,-39.882042,-79.38178,-137.75745,5.141955,63.95663,-13.858902,-151.02611,159.93497,69.61404,96.04308,67.083374,117.10467,218.18585,78.97776,145.10896,-8.475096,110.30489,-123.73936,10.029969,-91.25291,-129.3635,-105.59597,-68.52127,-61.962875,-115.18661,71.35501,-173.95026,26.86556,-225.94897,-8.141397,-32.151653,103.40776,-63.00987,-64.28414,93.37355,-26.897182,112.968834,8.411911,43.753983,18.572386,151.0077,-56.513607,60.44167,238.7559,40.065315,-36.067272,25.41064,33.90201,-48.051907,-33.339687,68.75162,19.74077,31.070414,-49.69074,129.14574,62.680668,-8.528205,54.05175,-43.969547,-137.67355,-147.06073,-148.90758,-131.63057,-44.7606,-129.65154,-46.996754,-31.536053,14.934821,-82.38077,-0.22551973,39.144707,28.123997,38.985382,138.24496,32.501392,28.33317,132.19061,21.312428,48.92412,29.314255,17.576853,-30.157982,0.18623205,51.526543,68.05468,-28.819962,-19.569944,-26.492142,50.10327,-64.71806,6.341231,3.6705751,13.673627,-31.253263,-76.69032,45.674667,-60.743282,-54.44734,-40.55829,-6.464559,-6.898599,48.583466,42.19037,-2.3599336,-38.56016,94.54439,89.511154,59.173534,-23.725313,101.07417,-59.671665,-19.500387,-35.286278,-65.38933,-1.2807952,-133.52122,-120.79436,-63.67123,27.37126,-151.43936,-29.331398,-49.971603,67.191154,36.195343,87.69397,55.7132,11.013125,123.449905,39.473343,32.47875,-41.5951,28.301195,99.70547,-19.225134,81.32168,-3.3916333,57.50605,68.576546,58.664616,5.54505,-53.319824,45.91815,-116.12077,26.588877,-75.57027,-36.719223,-41.418846,-84.0262,-82.82947,-81.4784,9.859336,12.803181,11.32247,10.560161,-7.0601172,-10.661384,17.465258,9.067507,-44.358463,-54.83715,-31.90413,-38.07871,38.828255,29.080053,27.984158,119.858864,-38.45363,81.33833,-27.163033,-16.395586,-31.448158,93.07007,76.473785,-19.902937,78.399956,-76.73006,22.708578,-153.97983,133.76176,-51.5607,100.809006,4
15,3974.8682,-244.85255,-152.78323,-81.22037,463.52087,46.82145,-95.92423,129.55914,-395.81467,118.93328,-49.454556,-15.651087,-191.04369,-40.89272,185.58693,33.159595,-25.313276,337.09134,66.27085,289.2392,-29.525661,354.22858,-49.616985,23.86837,-11.00185,-5.997095,99.88622,-86.68889,92.27141,-11.056183,44.276596,67.76765,-120.72522,177.62927,-98.763855,99.37695,-133.15195,26.674208,-233.17421,89.60885,-418.93033,246.02582,-367.89423,135.5867,-347.02817,-26.448732,-18.027594,151.79947,-2.3139136,93.5784,192.62389,46.16741,244.50537,-2.7199519,-105.167946,-143.8881,-182.95113,-50.929996,-281.69885,-245.83147,-214.38039,-151.46399,-220.20882,-62.034374,-165.1958,-102.14584,-158.21901,125.6924,-25.976446,98.95466,152.66638,51.607697,42.994255,-216.41513,190.53838,-141.66827,-86.29617,-135.10588,71.372986,-223.93576,121.92251,-87.87706,-36.965836,-47.730526,-122.77236,-13.723812,-197.54259,-111.30584,-49.327915,-75.12066,-88.08297,-101.35858,27.456251,-107.059135,51.78518,-99.165596,132.86694,-5.479064,186.60774,49.93686,75.83137,34.528522,178.947,-125.53509,-19.18421,-230.0651,-107.41601,-208.86978,-66.702515,-170.78134,-103.604004,-89.083626,-63.02044,115.73911,-136.44736,136.4652,32.463783,104.389305,2.4164186,53.32777,73.32407,107.82154,99.10803,-55.00324,96.21303,-175.76578,43.901108,17.864822,49.63818,12.947049,165.38794,133.86487,-26.387964,53.73901,-69.78497,172.86992,-192.05829,99.30396,-53.50994,4.400731,-50.99007,72.75261,-102.91779,51.33017,99.93296,95.458916,-1.8765903,96.86579,90.75546,183.58627,-18.622992,177.30847,56.14984,-44.184628,-16.058634,-98.63711,-21.356945,-185.03238,-9.280704,-77.92954,-89.08315,-56.254974,-10.468128,-20.043398,-88.58622,120.627686,-5.118399,91.12589,-20.998793,142.76172,35.68207,81.62435,115.99007,-10.264227,21.697527,-38.31344,38.256886,-38.652172,17.208551,-64.25615,-11.138786,-84.427666,-48.675472,-35.602703,-91.42762,-38.005688,-19.417328,58.161858,-48.062454,-58.803787,-12.845331,-61.35442,-28.41058,-10.294569,3.7461643,21.043097,8.075696,42.98447,97.2507,38.860947,133.28795,11.969047,73.34505,46.743298,39.129925,12.875896,47.23767,-66.62723,113.5424,-51.453873,14.550083,-114.634766,53.757465,-99.409615,6.4805365,-33.979706,73.470505,-33.15785,87.613304,38.355362,17.46939,91.069046,38.143364,35.625103,46.568928,4
16,3680.7231,349.66327,83.833664,701.8975,-42.511932,646.51245,-1012.1366,191.62735,-853.07684,-363.17145,-112.218605,-387.99646,-131.08,-155.26762,287.9561,-140.38406,9.50826,-133.22023,-147.3637,-238.57034,-122.51887,-63.96297,-70.25267,-92.83298,134.5423,32.92051,201.39989,261.78223,56.25924,462.87335,271.90915,384.73184,185.55743,390.2051,250.98083,166.23346,150.7443,-28.065723,215.68884,-133.69777,39.76281,45.850555,109.26823,1.722654,-133.38127,-116.04048,-190.76035,-273.7605,-351.06662,-297.42407,-239.17552,-187.21481,-133.66333,2.2830782,-156.4165,56.220177,-120.46413,-184.47986,-211.05376,-140.55989,-86.97738,-236.20499,-14.997736,49.303333,286.9798,95.19271,280.94705,100.549965,172.11827,57.68009,-147.22937,180.10797,-275.08508,-35.848324,-190.3099,-218.58531,-115.06156,-239.74643,-202.1808,-265.04614,-188.37932,-212.6045,-233.39406,-215.12566,-10.659444,-150.19841,-66.74475,-36.95841,-146.74716,-112.73489,-144.72261,-232.94957,-146.111,-173.8146,-132.75832,53.99988,-123.59482,131.05858,-63.604237,-45.053963,38.565193,-58.660515,52.75376,-63.426094,56.72676,89.26419,162.02171,38.01945,74.35935,20.968605,-77.08379,-93.60436,-209.51123,-218.30139,-162.17104,-136.66571,-112.67799,-32.34674,-48.15393,87.08804,-56.516865,50.69223,-36.4437,-64.70523,5.5922747,-93.333885,20.02712,-94.51189,15.442311,-14.727488,135.71864,44.127266,58.37325,145.65474,61.531624,163.78299,93.01239,185.59834,140.80461,203.72945,78.99577,35.90522,2.4283085,-35.297417,3.1127763,-114.65318,-60.615837,44.824085,50.63944,-12.265226,203.52693,141.31349,47.450577,-12.25441,-37.950542,-47.41221,-116.720146,-66.45477,-36.262386,22.74413,108.34328,149.0977,-8.710386,156.28944,114.68211,86.47334,44.938915,59.93117,225.50357,139.77771,247.52316,218.05077,239.32619,149.45197,144.74904,28.822618,8.820802,4.0782723,-89.59358,-34.146557,-96.727806,58.086605,-14.104141,7.1296377,-2.0231576,-36.86686,-104.95459,-82.89273,-75.255135,-22.772812,32.26782,-106.049446,124.53628,33.684692,159.69957,64.210686,-6.593445,127.78249,-47.79061,0.531309,-11.70001,112.86752,157.56294,178.83368,148.22185,166.91956,160.33006,105.816376,-4.253112,-55.777046,3.8466613,-30.348204,-19.585155,-38.379307,19.337694,-32.57024,3.3574235,-108.68281,-50.04632,-71.80868,-171.03696,-109.885605,-98.22036,24.4376,-87.79769,4
17,5186.117,23.256395,-172.59698,199.55255,-187.48442,75.210205,-11.811249,90.015755,-130.12361,-89.75228,131.81407,355.02246,-221.88698,-185.69556,-116.89048,-218.8943,-224.54312,-235.94125,-64.8854,236.18219,-14.837773,98.00175,2.7086945,91.91986,-155.16858,-137.10843,116.64044,111.68198,149.3295,-27.64608,167.06189,98.57977,-78.61677,-242.54558,-156.60011,29.340918,-104.58858,-127.20633,57.01009,-64.14017,-127.686295,-47.309273,11.618147,86.45795,-139.52176,-90.952675,-20.582602,16.371538,19.784693,-1.9183931,-206.96768,160.8978,-146.72385,5.605043,-264.11508,-44.568283,-182.74117,139.38455,-65.440865,-120.6426,-262.43607,-51.098392,-175.04025,-101.31038,-251.01334,68.28423,-157.11337,112.37337,-184.70908,75.94392,-45.221333,20.468887,-74.66422,148.33272,-230.90952,60.381042,-190.39946,96.311966,-14.919364,-46.40037,-245.07191,-13.454294,-330.1661,13.601451,-165.8902,-6.055404,-10.977205,-107.13066,-37.3002,-41.15639,-73.58933,10.091305,-162.4672,-94.395355,119.08258,-179.00537,177.02191,-206.44337,137.97003,69.908295,-43.109615,-30.350712,-54.474724,-52.624,156.38655,-155.50185,116.32393,-7.2308598,-26.004797,-98.943344,44.304893,-47.387585,59.491947,-137.57156,61.513172,83.67269,-74.590256,108.12273,-81.69477,41.3695,1.1467545,-64.476,141.18709,-208.59848,76.619354,-14.306247,61.223057,-67.98261,88.673515,-131.11769,222.52364,-200.85504,169.45721,79.74878,166.80037,-11.860664,164.04172,8.525966,187.67378,-14.2512455,148.92395,-67.80591,159.78862,36.055363,-31.214287,-34.06781,62.002884,79.08508,-43.389526,42.216167,33.615345,71.04873,22.934446,21.04837,6.228572,66.03111,57.575844,91.170654,-38.494667,78.003365,78.73625,128.59993,45.060257,18.797485,80.660545,64.30757,102.75561,19.857483,-30.244436,78.38721,-47.73561,35.47889,63.58326,-34.76695,-3.8053646,-27.511486,-27.79648,69.54968,-26.220505,18.639296,-146.61162,38.90828,-117.20151,21.745625,-48.112022,68.02084,-142.01695,41.170643,-115.9041,95.73572,-78.31889,-51.624344,-95.450745,19.261469,-57.60082,63.21426,-130.74803,-33.747707,19.775667,-19.180426,10.902429,-133.91289,-70.149376,43.228848,-101.179855,42.825974,-151.0252,-2.1489313,-13.666006,-96.36803,-67.1444,-80.817505,-190.5906,16.97954,-75.05924,30.739798,-15.735586,-1.6633859,-72.6794,-72.40799,-119.076485,34.296,-129.06479,1.5071335,81.4832,4
18,3470.46,-120.86201,192.29503,89.39383,468.37598,60.11457,-132.37404,221.41853,-675.19745,410.40234,-595.07886,-60.66596,-604.824,343.74985,-469.323,-43.65791,-179.70403,-75.77204,-331.78738,51.426876,-131.67386,-67.26438,-163.66003,-178.59447,13.718344,-174.23958,23.638258,42.751648,91.21693,-3.2039592,89.123055,-170.60811,179.39983,-121.36079,95.89564,-101.05208,-74.84982,-98.80038,-153.9994,38.440693,-41.02768,-139.19176,-108.83416,-35.981888,-223.27126,39.29277,-171.44055,-156.09894,-90.309586,-97.557655,-41.414165,-62.92177,211.85574,41.171047,186.34644,74.3445,338.37946,111.16168,298.00266,210.9954,21.216091,-47.796055,-137.4232,-120.890755,-118.38459,43.62529,126.41021,3.2490978,-179.44397,50.12734,47.726357,216.51488,-1.2699926,229.61572,-2.4547927,133.06075,-189.02971,69.99389,-72.35096,96.39241,11.624481,-123.6959,77.03821,-75.496864,183.73613,-144.28972,317.54068,48.738754,86.29589,-124.08353,29.225777,36.080544,-127.639305,127.95369,-118.92755,-31.6515,-109.65087,-58.562843,-21.782314,11.402925,105.99605,-79.2816,-47.17144,-122.31144,-62.316254,-124.49067,-41.590454,-7.792048,-65.57891,34.429504,-7.261657,104.81376,-4.002394,100.2057,36.90789,-7.240856,-86.05663,-61.83469,-79.99322,-65.62619,-103.840485,-75.80889,69.62138,-65.977394,61.364574,-3.520876,102.21118,-44.84804,50.246765,5.5547657,43.136765,-14.884666,13.522596,-35.161503,-140.06953,6.6851635,-76.47418,53.42591,34.9221,136.50037,-38.578403,126.78206,28.280594,107.82642,-87.01163,157.73178,8.654706,-45.93483,-11.937706,-45.45794,-12.183033,-24.12511,117.04477,-1.9977143,101.31196,-86.073715,108.14938,-86.76563,65.711525,-129.53036,-102.263535,-103.98911,-36.399178,-26.294409,8.156642,9.4270315,40.724422,32.03248,29.092003,84.70566,108.54798,37.484653,48.09753,68.41826,15.998386,-38.4761,-129.17165,50.14582,-91.794975,78.76838,-45.11423,126.86187,-97.12202,79.9642,-112.41836,79.196236,-20.510958,-76.58006,64.62123,-93.79319,33.895355,-173.89479,7.8578687,-86.72521,134.65628,2.5658326,43.579216,21.906633,130.9752,53.663376,-28.129232,-51.605865,-73.932495,-29.061073,-80.2545,-37.952496,-96.938156,58.98313,5.8664227,50.56958,76.982544,10.166635,24.127798,-22.481094,-1.510825,-29.756573,-46.78291,-13.158686,-101.0624,10.490848,-64.66165,-32.781166,95.8001,21.712486,27.883999,5
19,6531.578,-9.962595,-423.1682,-149.72458,373.1042,-16.197077,-16.075796,-307.73187,-254.80164,-83.97755,290.7124,275.40417,-61.299427,-100.542145,-239.94592,47.141872,-353.76315,287.40485,-21.605665,-116.79264,-140.8881,12.610597,188.2261,145.46266,20.714691,-40.1569,95.42019,11.605904,8.164072,113.37448,6.43186,114.31537,39.983425,-127.221954,-18.408699,36.058178,-41.65828,120.86405,90.18275,-88.928345,-81.87582,153.96954,-112.396706,-42.62213,-97.45656,49.934826,-209.76736,-75.06817,-147.1439,-168.18564,-129.52524,-176.68637,-31.405859,-15.444663,22.80946,-59.300972,106.659645,165.48735,-119.100525,138.87665,-243.5756,193.74434,-164.45912,101.06842,-276.8036,96.1548,-195.73352,-34.12916,-332.33942,139.25165,-327.9907,-14.042636,-263.8283,-107.22111,-532.97565,-31.016317,-247.93025,6.728348,-407.89053,9.675511,-265.0514,42.04333,-289.35754,288.18832,-354.00168,-33.8917,-252.83644,0.5241216,-183.56064,-35.416397,-48.971985,-215.54585,-108.61143,-93.134575,-71.44752,104.8149,-58.823265,-121.751686,-59.57654,17.54223,-171.31499,-144.92274,-13.228078,-116.65747,-56.648773,-213.24194,52.69051,-90.72596,95.57684,-96.78184,42.141655,-143.43585,113.74704,-112.015755,24.605234,-66.87169,24.123167,138.05936,50.08629,1.4390546,32.592678,205.33308,-27.410597,-47.03918,121.32403,-16.992203,33.623634,-71.461494,34.30693,-107.47851,52.4612,-60.881805,-65.211334,-15.974374,77.615234,-49.206757,-30.990257,-116.76282,134.41237,-33.77293,144.69345,-167.62863,200.71065,-142.40387,191.96423,-52.52422,211.06885,-63.380806,184.16075,119.62927,82.26404,-5.8406954,226.97191,-23.950607,114.652245,-15.904105,198.09671,-142.76942,126.65323,48.845573,137.80579,-64.938934,104.61362,83.32856,-26.936708,81.241325,122.844635,131.90303,26.583447,90.83115,11.7328005,183.2514,121.95225,118.105156,55.4344,96.81986,31.92346,130.16031,79.14108,160.03017,40.41865,85.09979,87.18769,146.23767,2.2584553,69.523575,-72.12276,64.81593,-114.03629,74.70555,-92.11988,32.34116,-170.92165,39.20031,-52.765587,-52.585922,-37.82277,16.789566,-167.70973,45.36527,22.973328,119.202545,34.56613,185.46399,151.44029,156.34769,70.14262,128.91559,19.553009,106.43388,3.403971,67.0497,-69.711235,122.98853,-27.847895,-40.424107,34.60069,63.279587,17.70961,48.907475,-71.19579,38.868824,-70.15213,57.78631,-76.31373,5
